,trace_id,session_id,testcase_id,scenario_id,entry_service,entry_api,entry_timestamp,service_1_inst_delta,service_1_conf_mem_limit_delta,service_1_conf_cpu_limit_delta,service_2_inst_delta,service_2_conf_mem_limit_delta,service_2_conf_cpu_limit_delta,service_3_inst_delta,service_3_conf_mem_limit_delta,service_3_conf_cpu_limit_delta,y_is_error_lazy,y_is_error_predict,y_is_error,y_issue_ms,y_issue_dimension
0,061aad2e-c090-11e8-bc1c-fcf8ae5d079a,061aad2f-c090-11e8-9aa6-fcf8ae5d079a,061bab04-c090-11e8-9060-fcf8ae5d079a,061aad30-c090-11e8-a45f-fcf8ae5d079a,service_2,service_2_api_1,1537858544512,4,215,58,4,175,233,2,345,204,Success,Success,Success,service_2,memory
1,061aad31-c090-11e8-a486-fcf8ae5d079a,061aad32-c090-11e8-aded-fcf8ae5d079a,061bab05-c090-11e8-925e-fcf8ae5d079a,061aad33-c090-11e8-90f5-fcf8ae5d079a,service_1,service_1_api_2,1537858544512,3,923,166,3,728,137,4,379,13,Success,Fail,Success,service_3,cpu
2,061aad34-c090-11e8-b40d-fcf8ae5d079a,061aad35-c090-11e8-9a23-fcf8ae5d079a,061bab06-c090-11e8-ba81-fcf8ae5d079a,061aad36-c090-11e8-8783-fcf8ae5d079a,service_3,service_3_api_2,1537858544512,2,687,192,9,432,65,3,651,158,Success,Success,Fail,service_2,instance
3,061aad37-c090-11e8-a015-fcf8ae5d079a,061aad38-c090-11e8-8a39-fcf8ae5d079a,061bab07-c090-11e8-b205-fcf8ae5d079a,061ac0a8-c090-11e8-ba0e-fcf8ae5d079a,service_3,service_3_api_3,1537858544512,5,398,83,2,451,293,1,204,287,Fail,Success,Success,service_1,instance
4,061ac0a9-c090-11e8-97f1-fcf8ae5d079a,061ac0aa-c090-11e8-a776-fcf8ae5d079a,061bab08-c090-11e8-b801-fcf8ae5d079a,061ac0ab-c090-11e8-a3ac-fcf8ae5d079a,service_3,service_3_api_1,1537858544512,4,757,191,1,158,111,4,895,166,Success,Success,Fail,service_2,memory
5,061ac0ac-c090-11e8-9069-fcf8ae5d079a,061ac0ad-c090-11e8-bf44-fcf8ae5d079a,061bab09-c090-11e8-9e08-fcf8ae5d079a,061ac0ae-c090-11e8-a3a3-fcf8ae5d079a,service_3,service_3_api_1,1537858544512,1,254,148,1,922,25,2,636,207,Success,Success,Fail,service_2,cpu
6,061ac0af-c090-11e8-990d-fcf8ae5d079a,061ac0b0-c090-11e8-a77f-fcf8ae5d079a,061bab0a-c090-11e8-96f0-fcf8ae5d079a,061ac0b1-c090-11e8-b4c3-fcf8ae5d079a,service_3,service_3_api_2,1537858544512,2,458,231,2,163,208,4,621,77,Success,Fail,Fail,service_2,memory
7,061ac0b2-c090-11e8-abdb-fcf8ae5d079a,061ac0b3-c090-11e8-b0f9-fcf8ae5d079a,061bab0b-c090-11e8-88f1-fcf8ae5d079a,061ac0b4-c090-11e8-a9ee-fcf8ae5d079a,service_2,service_2_api_2,1537858544512,1,271,34,2,913,75,6,641,44,Fail,Fail,Success,service_3,instance
8,061ac0b5-c090-11e8-becd-fcf8ae5d079a,061ac0b6-c090-11e8-a041-fcf8ae5d079a,061bab0c-c090-11e8-8f80-fcf8ae5d079a,061ac0b7-c090-11e8-ac18-fcf8ae5d079a,service_2,service_2_api_2,1537858544512,3,295,40,1,227,26,4,856,254,Fail,Fail,Success,service_2,cpu
9,061ac0b8-c090-11e8-bf6e-fcf8ae5d079a,061ac0b9-c090-11e8-a697-fcf8ae5d079a,061bab0d-c090-11e8-9e65-fcf8ae5d079a,061ac0ba-c090-11e8-893f-fcf8ae5d079a,service_1,service_1_api_1,1537858544512,4,643,19,3,407,251,2,502,255,Fail,Fail,Fail,service_1,cpu
10,061ac0bb-c090-11e8-abec-fcf8ae5d079a,061ac0bc-c090-11e8-b178-fcf8ae5d079a,061bab0e-c090-11e8-a944-fcf8ae5d079a,061ac0bd-c090-11e8-bbaa-fcf8ae5d079a,service_3,service_3_api_3,1537858544512,3,87,240,3,379,247,1,209,223,Fail,Fail,Fail,service_1,memory
11,061ac0be-c090-11e8-991e-fcf8ae5d079a,061ac0bf-c090-11e8-93d2-fcf8ae5d079a,061bbe28-c090-11e8-8aa7-fcf8ae5d079a,061ac0c0-c090-11e8-b945-fcf8ae5d079a,service_2,service_2_api_1,1537858544512,4,628,160,4,255,15,3,512,216,Fail,Fail,Fail,service_2,cpu
12,061ac0c1-c090-11e8-90b8-fcf8ae5d079a,061ac0c2-c090-11e8-be65-fcf8ae5d079a,061bbe29-c090-11e8-a97a-fcf8ae5d079a,061ac0c3-c090-11e8-b11f-fcf8ae5d079a,service_2,service_2_api_4,1537858544513,3,772,32,2,43,226,3,469,143,Success,Success,Fail,service_2,memory
13,061ac0c4-c090-11e8-b7d2-fcf8ae5d079a,061ac0c5-c090-11e8-a912-fcf8ae5d079a,061bbe2a-c090-11e8-afc8-fcf8ae5d079a,061ac0c6-c090-11e8-9b55-fcf8ae5d079a,service_1,service_1_api_1,1537858544513,1,402,230,4,829,26,3,418,147,Fail,Fail,Fail,service_2,cpu
14,061ac0c7-c090-11e8-856a-fcf8ae5d079a,061ac0c8-c090-11e8-b23a-fcf8ae5d079a,061bbe2b-c090-11e8-b461-fcf8ae5d079a,061ac0c9-c090-11e8-ab10-fcf8ae5d079a,service_3,service_3_api_2,1537858544513,4,535,138,3,42,284,3,318,166,Fail,Success,Fail,service_2,memory
15,061ac0ca-c090-11e8-b7b8-fcf8ae5d079a,061ac0cb-c090-11e8-b363-fcf8ae5d079a,061bbe2c-c090-11e8-ac84-fcf8ae5d079a,061ac0cc-c090-11e8-8796-fcf8ae5d079a,service_1,service_1_api_2,1537858544513,4,279,61,1,1005,74,1,234,25,Fail,Success,Fail,service_3,cpu
16,061ac0cd-c090-11e8-bbc9-fcf8ae5d079a,061ac0ce-c090-11e8-9695-fcf8ae5d079a,061bbe2d-c090-11e8-be86-fcf8ae5d079a,061ac0cf-c090-11e8-ae07-fcf8ae5d079a,service_3,service_3_api_3,1537858544513,5,788,91,3,573,279,4,265,271,Fail,Success,Success,service_1,instance
17,061ad428-c090-11e8-8f51-fcf8ae5d079a,061ad429-c090-11e8-a0bd-fcf8ae5d079a,061bbe2e-c090-11e8-8779-fcf8ae5d079a,061ad42a-c090-11e8-a015-fcf8ae5d079a,service_3,service_3_api_1,1537858544513,3,868,203,1,219,37,4,182,231,Fail,Success,Success,service_3,memory
18,061ad42b-c090-11e8-9625-fcf8ae5d079a,061ad42c-c090-11e8-a29c-fcf8ae5d079a,061bbe2f-c090-11e8-a576-fcf8ae5d079a,061ad42d-c090-11e8-b244-fcf8ae5d079a,service_2,service_2_api_2,1537858544513,7,457,113,2,835,272,3,934,156,Success,Success,Success,service_1,instance
19,061ad42e-c090-11e8-a3ba-fcf8ae5d079a,061ad42f-c090-11e8-bf62-fcf8ae5d079a,061bbe30-c090-11e8-8ebb-fcf8ae5d079a,061ad430-c090-11e8-8641-fcf8ae5d079a,service_2,service_2_api_1,1537858544513,2,130,212,1,307,153,1,550,32,Success,Fail,Success,service_1,memory
20,061ad431-c090-11e8-a55d-fcf8ae5d079a,061ad432-c090-11e8-83e8-fcf8ae5d079a,061bbe31-c090-11e8-9813-fcf8ae5d079a,061ad433-c090-11e8-b517-fcf8ae5d079a,service_3,service_3_api_3,1537858544513,5,691,271,3,769,118,4,376,45,Success,Success,Fail,service_1,instance
21,061ad434-c090-11e8-b363-fcf8ae5d079a,061ad435-c090-11e8-be0e-fcf8ae5d079a,061bbe32-c090-11e8-844b-fcf8ae5d079a,061ad436-c090-11e8-b6f7-fcf8ae5d079a,service_2,service_2_api_1,1537858544513,2,351,173,2,666,283,2,902,12,Fail,Fail,Fail,service_3,cpu
22,061ad437-c090-11e8-848a-fcf8ae5d079a,061ad438-c090-11e8-967d-fcf8ae5d079a,061bbe33-c090-11e8-8c4f-fcf8ae5d079a,061ad439-c090-11e8-8f43-fcf8ae5d079a,service_2,service_2_api_4,1537858544513,2,825,243,2,870,215,4,44,137,Success,Fail,Success,service_3,memory
23,061ad43a-c090-11e8-b4aa-fcf8ae5d079a,061ad43b-c090-11e8-aad0-fcf8ae5d079a,061bbe34-c090-11e8-b2ca-fcf8ae5d079a,061ad43c-c090-11e8-a750-fcf8ae5d079a,service_1,service_1_api_1,1537858544513,1,678,28,3,422,121,1,694,41,Fail,Fail,Fail,service_1,cpu
24,061ad43d-c090-11e8-97c4-fcf8ae5d079a,061ad43e-c090-11e8-8c7d-fcf8ae5d079a,061bbe35-c090-11e8-8a8f-fcf8ae5d079a,061ad43f-c090-11e8-93a8-fcf8ae5d079a,service_2,service_2_api_1,1537858544513,1,913,74,2,930,288,3,81,240,Success,Success,Fail,service_3,memory
25,061ad440-c090-11e8-b840-fcf8ae5d079a,061ad441-c090-11e8-8fcc-fcf8ae5d079a,061bbe36-c090-11e8-b7bd-fcf8ae5d079a,061ad442-c090-11e8-85c9-fcf8ae5d079a,service_2,service_2_api_1,1537858544513,1,813,233,2,689,16,2,586,33,Success,Success,Success,service_2,cpu
26,061ad443-c090-11e8-b271-fcf8ae5d079a,061ad444-c090-11e8-85e2-fcf8ae5d079a,061bbe37-c090-11e8-8b5a-fcf8ae5d079a,061ad445-c090-11e8-b550-fcf8ae5d079a,service_1,service_1_api_1,1537858544513,3,669,294,8,307,33,3,815,177,Success,Success,Fail,service_2,instance
27,061ad446-c090-11e8-b98e-fcf8ae5d079a,061ad447-c090-11e8-aabb-fcf8ae5d079a,061bbe38-c090-11e8-9579-fcf8ae5d079a,061ad448-c090-11e8-bfd9-fcf8ae5d079a,service_2,service_2_api_3,1537858544513,1,281,15,1,977,91,3,703,239,Success,Success,Fail,service_1,cpu
28,061ad449-c090-11e8-b237-fcf8ae5d079a,061ad44a-c090-11e8-9979-fcf8ae5d079a,061bbe39-c090-11e8-8e57-fcf8ae5d079a,061ad44b-c090-11e8-83c9-fcf8ae5d079a,service_2,service_2_api_4,1537858544513,4,21,151,4,486,266,4,504,71,Fail,Success,Fail,service_1,memory
29,061ad44c-c090-11e8-ba67-fcf8ae5d079a,061ad44d-c090-11e8-91c4-fcf8ae5d079a,061bbe3a-c090-11e8-a693-fcf8ae5d079a,061ad44e-c090-11e8-b5f3-fcf8ae5d079a,service_2,service_2_api_3,1537858544513,3,369,84,1,496,197,1,35,140,Fail,Success,Fail,service_3,memory
30,061ad44f-c090-11e8-8dab-fcf8ae5d079a,061ae7ac-c090-11e8-aeaa-fcf8ae5d079a,061bbe3b-c090-11e8-956f-fcf8ae5d079a,061ae7ad-c090-11e8-99b5-fcf8ae5d079a,service_3,service_3_api_1,1537858544513,4,232,29,3,750,130,2,731,62,Fail,Fail,Success,service_1,cpu
31,061ae7ae-c090-11e8-a785-fcf8ae5d079a,061ae7af-c090-11e8-8f89-fcf8ae5d079a,061bbe3c-c090-11e8-a556-fcf8ae5d079a,061ae7b0-c090-11e8-bbe4-fcf8ae5d079a,service_3,service_3_api_1,1537858544513,2,1009,141,4,848,183,1,479,26,Success,Fail,Fail,service_3,cpu
32,061ae7b1-c090-11e8-9c8b-fcf8ae5d079a,061ae7b2-c090-11e8-bc99-fcf8ae5d079a,061bbe3d-c090-11e8-b5e9-fcf8ae5d079a,061ae7b3-c090-11e8-b898-fcf8ae5d079a,service_2,service_2_api_1,1537858544513,1,235,31,6,822,164,2,492,205,Success,Success,Success,service_2,instance
33,061ae7b4-c090-11e8-a759-fcf8ae5d079a,061ae7b5-c090-11e8-bb65-fcf8ae5d079a,061bbe3e-c090-11e8-b89c-fcf8ae5d079a,061ae7b6-c090-11e8-8d77-fcf8ae5d079a,service_1,service_1_api_2,1537858544513,4,189,141,3,822,183,2,858,155,Success,Success,Fail,service_1,memory
34,061ae7b7-c090-11e8-ab98-fcf8ae5d079a,061ae7b8-c090-11e8-9c11-fcf8ae5d079a,061bbe3f-c090-11e8-b794-fcf8ae5d079a,061ae7b9-c090-11e8-858b-fcf8ae5d079a,service_2,service_2_api_3,1537858544513,1,338,19,2,382,171,1,884,200,Fail,Success,Fail,service_1,cpu
35,061ae7ba-c090-11e8-9f34-fcf8ae5d079a,061ae7bb-c090-11e8-ad3c-fcf8ae5d079a,061bbe40-c090-11e8-afce-fcf8ae5d079a,061ae7bc-c090-11e8-8c44-fcf8ae5d079a,service_1,service_1_api_2,1537858544513,2,640,48,1,983,106,2,995,15,Fail,Success,Success,service_3,cpu
36,061ae7bd-c090-11e8-afe6-fcf8ae5d079a,061ae7be-c090-11e8-80dc-fcf8ae5d079a,061bbe41-c090-11e8-a77d-fcf8ae5d079a,061ae7bf-c090-11e8-8bd7-fcf8ae5d079a,service_2,service_2_api_2,1537858544513,3,314,174,1,32,193,1,587,272,Success,Fail,Success,service_2,memory
37,061ae7c0-c090-11e8-b3a3-fcf8ae5d079a,061ae7c1-c090-11e8-b708-fcf8ae5d079a,061bbe42-c090-11e8-abb5-fcf8ae5d079a,061ae7c2-c090-11e8-b6f5-fcf8ae5d079a,service_3,service_3_api_3,1537858544513,4,84,283,4,850,189,4,519,165,Fail,Fail,Success,service_1,memory
38,061ae7c3-c090-11e8-9228-fcf8ae5d079a,061ae7c4-c090-11e8-b082-fcf8ae5d079a,061bbe43-c090-11e8-8523-fcf8ae5d079a,061ae7c5-c090-11e8-9eed-fcf8ae5d079a,service_1,service_1_api_2,1537858544513,1,674,201,2,12,147,3,775,209,Success,Fail,Fail,service_2,memory
39,061ae7c6-c090-11e8-8ff4-fcf8ae5d079a,061ae7c7-c090-11e8-ac94-fcf8ae5d079a,061bbe44-c090-11e8-a5e1-fcf8ae5d079a,061ae7c8-c090-11e8-8f6d-fcf8ae5d079a,service_2,service_2_api_1,1537858544513,4,740,44,6,256,216,2,781,256,Fail,Fail,Success,service_2,instance
40,061ae7c9-c090-11e8-9a1e-fcf8ae5d079a,061ae7ca-c090-11e8-a5d7-fcf8ae5d079a,061bbe45-c090-11e8-8821-fcf8ae5d079a,061ae7cb-c090-11e8-a7ea-fcf8ae5d079a,service_3,service_3_api_3,1537858544513,4,562,28,3,489,75,3,508,189,Success,Fail,Success,service_1,cpu
41,061ae7cc-c090-11e8-9f67-fcf8ae5d079a,061ae7cd-c090-11e8-a28a-fcf8ae5d079a,061bbe46-c090-11e8-a58e-fcf8ae5d079a,061ae7ce-c090-11e8-93c8-fcf8ae5d079a,service_3,service_3_api_1,1537858544513,6,391,122,2,696,167,3,230,87,Success,Fail,Fail,service_1,instance
42,061ae7cf-c090-11e8-b46a-fcf8ae5d079a,061ae7d0-c090-11e8-a913-fcf8ae5d079a,061bbe47-c090-11e8-94f7-fcf8ae5d079a,061ae7d1-c090-11e8-9486-fcf8ae5d079a,service_2,service_2_api_2,1537858544513,3,1011,18,3,458,139,1,231,188,Success,Fail,Success,service_1,cpu
43,061ae7d2-c090-11e8-bb79-fcf8ae5d079a,061ae7d3-c090-11e8-87fe-fcf8ae5d079a,061bbe48-c090-11e8-92fe-fcf8ae5d079a,061ae7d4-c090-11e8-a41f-fcf8ae5d079a,service_2,service_2_api_1,1537858544513,1,682,14,3,947,274,4,599,197,Success,Fail,Fail,service_1,cpu
44,061afb22-c090-11e8-9607-fcf8ae5d079a,061afb23-c090-11e8-92bd-fcf8ae5d079a,061bbe49-c090-11e8-8bbd-fcf8ae5d079a,061afb24-c090-11e8-81d9-fcf8ae5d079a,service_2,service_2_api_2,1537858544513,9,200,125,1,325,72,4,456,130,Success,Success,Success,service_1,instance
45,061afb25-c090-11e8-a7ef-fcf8ae5d079a,061afb26-c090-11e8-af44-fcf8ae5d079a,061bbe4a-c090-11e8-8889-fcf8ae5d079a,061afb27-c090-11e8-b010-fcf8ae5d079a,service_3,service_3_api_3,1537858544513,2,575,83,4,363,279,1,524,12,Success,Success,Success,service_3,cpu
46,061afb28-c090-11e8-8aeb-fcf8ae5d079a,061afb29-c090-11e8-b086-fcf8ae5d079a,061bbe4b-c090-11e8-9e45-fcf8ae5d079a,061afb2a-c090-11e8-a4cc-fcf8ae5d079a,service_2,service_2_api_2,1537858544513,3,332,179,2,12,193,4,268,255,Fail,Success,Fail,service_2,memory
47,061afb2b-c090-11e8-88a4-fcf8ae5d079a,061afb2c-c090-11e8-bb58-fcf8ae5d079a,061bbe4c-c090-11e8-970f-fcf8ae5d079a,061afb2d-c090-11e8-8122-fcf8ae5d079a,service_2,service_2_api_1,1537858544513,4,784,14,4,874,249,1,606,269,Fail,Success,Fail,service_1,cpu
48,061afb2e-c090-11e8-8a16-fcf8ae5d079a,061afb2f-c090-11e8-9f59-fcf8ae5d079a,061bbe4d-c090-11e8-834c-fcf8ae5d079a,061afb30-c090-11e8-8244-fcf8ae5d079a,service_1,service_1_api_1,1537858544513,3,482,216,5,503,137,1,424,198,Fail,Fail,Fail,service_2,instance
49,061afb31-c090-11e8-830a-fcf8ae5d079a,061afb32-c090-11e8-bd71-fcf8ae5d079a,061bbe4e-c090-11e8-9f64-fcf8ae5d079a,061afb33-c090-11e8-a0be-fcf8ae5d079a,service_3,service_3_api_2,1537858544513,3,945,21,4,547,142,3,538,45,Success,Fail,Success,service_1,cpu
50,061afb34-c090-11e8-997a-fcf8ae5d079a,061afb35-c090-11e8-867e-fcf8ae5d079a,061bbe4f-c090-11e8-94ec-fcf8ae5d079a,061afb36-c090-11e8-bd5e-fcf8ae5d079a,service_2,service_2_api_2,1537858544513,2,925,194,5,804,196,1,467,101,Success,Fail,Fail,service_2,instance
51,061afb37-c090-11e8-b173-fcf8ae5d079a,061afb38-c090-11e8-afb3-fcf8ae5d079a,061bbe50-c090-11e8-8575-fcf8ae5d079a,061afb39-c090-11e8-8e07-fcf8ae5d079a,service_2,service_2_api_4,1537858544513,1,316,25,4,949,136,2,504,100,Fail,Success,Fail,service_1,cpu
52,061afb3a-c090-11e8-aa98-fcf8ae5d079a,061afb3b-c090-11e8-b174-fcf8ae5d079a,061bbe51-c090-11e8-9913-fcf8ae5d079a,061afb3c-c090-11e8-b777-fcf8ae5d079a,service_2,service_2_api_1,1537858544514,3,306,20,3,209,211,2,767,268,Success,Success,Fail,service_1,cpu
53,061afb3d-c090-11e8-8adf-fcf8ae5d079a,061afb3e-c090-11e8-8318-fcf8ae5d079a,061bbe52-c090-11e8-9c67-fcf8ae5d079a,061afb3f-c090-11e8-8bc9-fcf8ae5d079a,service_1,service_1_api_1,1537858544514,3,28,53,1,372,186,2,242,268,Fail,Fail,Fail,service_1,memory
54,061afb40-c090-11e8-96c7-fcf8ae5d079a,061afb41-c090-11e8-9818-fcf8ae5d079a,061bbe53-c090-11e8-9811-fcf8ae5d079a,061afb42-c090-11e8-adf0-fcf8ae5d079a,service_3,service_3_api_1,1537858544514,1,548,248,3,989,85,8,262,165,Success,Success,Fail,service_3,instance
55,061afb43-c090-11e8-9f82-fcf8ae5d079a,061afb44-c090-11e8-aa9c-fcf8ae5d079a,061bbe54-c090-11e8-8977-fcf8ae5d079a,061afb45-c090-11e8-86b1-fcf8ae5d079a,service_2,service_2_api_4,1537858544514,2,216,14,3,344,163,4,1013,108,Fail,Success,Success,service_1,cpu
56,061afb46-c090-11e8-bba8-fcf8ae5d079a,061afb47-c090-11e8-8de3-fcf8ae5d079a,061bbe55-c090-11e8-b00a-fcf8ae5d079a,061afb48-c090-11e8-b685-fcf8ae5d079a,service_2,service_2_api_1,1537858544514,3,540,194,8,865,282,3,830,292,Fail,Success,Success,service_2,instance
57,061afb49-c090-11e8-9da0-fcf8ae5d079a,061afb4a-c090-11e8-871b-fcf8ae5d079a,061bbe56-c090-11e8-9bb2-fcf8ae5d079a,061afb4b-c090-11e8-be38-fcf8ae5d079a,service_2,service_2_api_3,1537858544514,1,778,161,2,110,125,4,652,94,Success,Fail,Fail,service_2,memory
58,061afb4c-c090-11e8-b939-fcf8ae5d079a,061afb4d-c090-11e8-a76a-fcf8ae5d079a,061bbe57-c090-11e8-898f-fcf8ae5d079a,061afb4e-c090-11e8-aaf3-fcf8ae5d079a,service_1,service_1_api_2,1537858544514,4,571,178,4,280,252,4,30,43,Success,Success,Fail,service_3,memory
59,061afb4f-c090-11e8-b778-fcf8ae5d079a,061afb50-c090-11e8-9201-fcf8ae5d079a,061bbe58-c090-11e8-b740-fcf8ae5d079a,061afb51-c090-11e8-8c0b-fcf8ae5d079a,service_1,service_1_api_1,1537858544514,1,323,92,1,797,210,3,52,171,Success,Fail,Fail,service_3,memory
60,061afb52-c090-11e8-875b-fcf8ae5d079a,061afb53-c090-11e8-b706-fcf8ae5d079a,061bbe59-c090-11e8-8897-fcf8ae5d079a,061afb54-c090-11e8-b155-fcf8ae5d079a,service_2,service_2_api_3,1537858544514,4,99,277,2,973,234,2,616,51,Success,Success,Fail,service_1,memory
61,061afb55-c090-11e8-a15a-fcf8ae5d079a,061afb56-c090-11e8-ba47-fcf8ae5d079a,061bbe5a-c090-11e8-9d3d-fcf8ae5d079a,061afb57-c090-11e8-b1f1-fcf8ae5d079a,service_3,service_3_api_3,1537858544514,6,354,290,2,768,219,4,850,49,Success,Success,Success,service_1,instance
62,061afb58-c090-11e8-b4a1-fcf8ae5d079a,061afb59-c090-11e8-8ba3-fcf8ae5d079a,061bbe5b-c090-11e8-9ad1-fcf8ae5d079a,061afb5a-c090-11e8-bde3-fcf8ae5d079a,service_2,service_2_api_4,1537858544514,3,174,225,1,509,38,1,826,282,Fail,Fail,Success,service_1,memory
63,061afb5b-c090-11e8-b6d7-fcf8ae5d079a,061afb5c-c090-11e8-b14e-fcf8ae5d079a,061bbe5c-c090-11e8-86d9-fcf8ae5d079a,061afb5d-c090-11e8-ad0b-fcf8ae5d079a,service_2,service_2_api_2,1537858544514,4,1012,228,2,594,117,2,372,29,Fail,Fail,Success,service_3,cpu
64,061afb5e-c090-11e8-a519-fcf8ae5d079a,061afb5f-c090-11e8-9dec-fcf8ae5d079a,061bbe5d-c090-11e8-b64f-fcf8ae5d079a,061afb60-c090-11e8-9c47-fcf8ae5d079a,service_1,service_1_api_1,1537858544514,1,186,70,3,538,272,3,299,141,Success,Success,Success,service_1,memory
65,061afb61-c090-11e8-a0e4-fcf8ae5d079a,061afb62-c090-11e8-b7a0-fcf8ae5d079a,061bbe5e-c090-11e8-a87d-fcf8ae5d079a,061afb63-c090-11e8-8b10-fcf8ae5d079a,service_3,service_3_api_3,1537858544514,4,560,74,3,175,92,1,861,133,Success,Success,Success,service_2,memory
66,061afb64-c090-11e8-9a06-fcf8ae5d079a,061afb65-c090-11e8-80eb-fcf8ae5d079a,061bbe5f-c090-11e8-ad7d-fcf8ae5d079a,061afb66-c090-11e8-b970-fcf8ae5d079a,service_3,service_3_api_3,1537858544514,1,175,242,2,243,295,3,701,96,Fail,Fail,Fail,service_1,memory
67,061afb67-c090-11e8-a97b-fcf8ae5d079a,061afb68-c090-11e8-a53a-fcf8ae5d079a,061bbe60-c090-11e8-a5eb-fcf8ae5d079a,061afb69-c090-11e8-95b5-fcf8ae5d079a,service_1,service_1_api_2,1537858544514,4,189,35,2,456,256,1,460,192,Fail,Fail,Fail,service_1,memory
68,061afb6a-c090-11e8-aa45-fcf8ae5d079a,061afb6b-c090-11e8-8a74-fcf8ae5d079a,061bbe61-c090-11e8-8877-fcf8ae5d079a,061afb6c-c090-11e8-bec6-fcf8ae5d079a,service_3,service_3_api_2,1537858544514,1,303,297,3,407,17,2,841,260,Fail,Success,Fail,service_2,cpu
69,061afb6d-c090-11e8-a34f-fcf8ae5d079a,061afb6e-c090-11e8-a538-fcf8ae5d079a,061bbe62-c090-11e8-8e4f-fcf8ae5d079a,061afb6f-c090-11e8-82d4-fcf8ae5d079a,service_2,service_2_api_1,1537858544514,2,896,37,2,501,25,1,209,260,Fail,Success,Fail,service_2,cpu
70,061afb70-c090-11e8-badf-fcf8ae5d079a,061afb71-c090-11e8-907b-fcf8ae5d079a,061bbe63-c090-11e8-b95b-fcf8ae5d079a,061afb72-c090-11e8-869a-fcf8ae5d079a,service_2,service_2_api_1,1537858544514,1,764,119,4,924,11,2,961,214,Success,Fail,Success,service_2,cpu
71,061b0ea4-c090-11e8-a2e4-fcf8ae5d079a,061b0ea5-c090-11e8-9874-fcf8ae5d079a,061bbe64-c090-11e8-91e0-fcf8ae5d079a,061b0ea6-c090-11e8-bf61-fcf8ae5d079a,service_1,service_1_api_1,1537858544514,1,459,99,2,888,148,2,904,27,Fail,Fail,Success,service_3,cpu
72,061b0ea7-c090-11e8-b948-fcf8ae5d079a,061b0ea8-c090-11e8-9214-fcf8ae5d079a,061bbe65-c090-11e8-97c9-fcf8ae5d079a,061b0ea9-c090-11e8-b153-fcf8ae5d079a,service_1,service_1_api_1,1537858544514,1,884,66,2,674,278,6,710,58,Success,Success,Fail,service_3,instance
73,061b0eaa-c090-11e8-8733-fcf8ae5d079a,061b0eab-c090-11e8-91c0-fcf8ae5d079a,061bbe66-c090-11e8-8dea-fcf8ae5d079a,061b0eac-c090-11e8-9315-fcf8ae5d079a,service_1,service_1_api_2,1537858544514,4,140,159,2,830,54,4,716,171,Fail,Success,Success,service_1,memory
