,trace_id,session_id,testcase_id,scenario_id,entry_service,entry_api,entry_timestamp,service_1_inst_delta,service_1_conf_mem_limit_delta,service_1_conf_cpu_limit_delta,service_2_inst_delta,service_2_conf_mem_limit_delta,service_2_conf_cpu_limit_delta,service_3_inst_delta,service_3_conf_mem_limit_delta,service_3_conf_cpu_limit_delta,y_is_error_lazy,y_is_error_predict,y_is_error,y_issue_ms,y_issue_dimension
74,061b0ead-c090-11e8-9aaa-fcf8ae5d079a,061b0eae-c090-11e8-86ce-fcf8ae5d079a,061bbe67-c090-11e8-a2e7-fcf8ae5d079a,061b0eaf-c090-11e8-a679-fcf8ae5d079a,service_2,service_2_api_3,1537858544514,1,231,29,4,242,202,2,646,206,Success,Fail,Success,service_1,cpu
75,061b0eb0-c090-11e8-8c55-fcf8ae5d079a,061b0eb1-c090-11e8-ae19-fcf8ae5d079a,061bbe68-c090-11e8-ae21-fcf8ae5d079a,061b0eb2-c090-11e8-8fb4-fcf8ae5d079a,service_1,service_1_api_2,1537858544514,3,942,98,3,572,21,3,299,246,Success,Fail,Fail,service_2,cpu
76,061b0eb3-c090-11e8-ace2-fcf8ae5d079a,061b0eb4-c090-11e8-baeb-fcf8ae5d079a,061bbe69-c090-11e8-95aa-fcf8ae5d079a,061b0eb5-c090-11e8-94cd-fcf8ae5d079a,service_3,service_3_api_3,1537858544514,4,504,243,3,186,123,3,545,282,Success,Fail,Success,service_2,memory
77,061b0eb6-c090-11e8-89c6-fcf8ae5d079a,061b0eb7-c090-11e8-ba97-fcf8ae5d079a,061bbe6a-c090-11e8-88dc-fcf8ae5d079a,061b0eb8-c090-11e8-95c3-fcf8ae5d079a,service_3,service_3_api_2,1537858544514,1,965,287,3,457,19,3,423,226,Fail,Fail,Fail,service_2,cpu
78,061b0eb9-c090-11e8-a8ee-fcf8ae5d079a,061b0eba-c090-11e8-b9a1-fcf8ae5d079a,061bbe6b-c090-11e8-828f-fcf8ae5d079a,061b0ebb-c090-11e8-bec2-fcf8ae5d079a,service_2,service_2_api_1,1537858544514,3,122,82,2,911,118,3,1009,212,Fail,Fail,Fail,service_1,memory
79,061b0ebc-c090-11e8-972a-fcf8ae5d079a,061b0ebd-c090-11e8-acc9-fcf8ae5d079a,061bbe6c-c090-11e8-b003-fcf8ae5d079a,061b0ebe-c090-11e8-87b7-fcf8ae5d079a,service_1,service_1_api_1,1537858544514,7,261,149,3,875,87,4,760,235,Fail,Fail,Fail,service_1,instance
80,061b0ebf-c090-11e8-8f66-fcf8ae5d079a,061b0ec0-c090-11e8-9edc-fcf8ae5d079a,061bbe6d-c090-11e8-befc-fcf8ae5d079a,061b0ec1-c090-11e8-99e2-fcf8ae5d079a,service_2,service_2_api_4,1537858544514,3,143,211,2,276,72,1,925,127,Fail,Fail,Fail,service_1,memory
81,061b0ec2-c090-11e8-b4b7-fcf8ae5d079a,061b0ec3-c090-11e8-aa0c-fcf8ae5d079a,061bbe6e-c090-11e8-ac91-fcf8ae5d079a,061b0ec4-c090-11e8-b829-fcf8ae5d079a,service_1,service_1_api_2,1537858544514,4,439,29,4,741,163,2,500,253,Fail,Fail,Fail,service_1,cpu
82,061b0ec5-c090-11e8-bcdd-fcf8ae5d079a,061b0ec6-c090-11e8-95fc-fcf8ae5d079a,061bbe6f-c090-11e8-860c-fcf8ae5d079a,061b0ec7-c090-11e8-a4c1-fcf8ae5d079a,service_2,service_2_api_4,1537858544514,4,564,285,1,704,20,1,1008,67,Fail,Fail,Fail,service_2,cpu
83,061b0ec8-c090-11e8-9176-fcf8ae5d079a,061b0ec9-c090-11e8-8207-fcf8ae5d079a,061bbe70-c090-11e8-9aad-fcf8ae5d079a,061b0eca-c090-11e8-a7ae-fcf8ae5d079a,service_3,service_3_api_3,1537858544514,1,768,295,3,766,152,9,740,71,Success,Success,Fail,service_3,instance
84,061b0ecb-c090-11e8-a318-fcf8ae5d079a,061b0ecc-c090-11e8-939c-fcf8ae5d079a,061bbe71-c090-11e8-880a-fcf8ae5d079a,061b0ecd-c090-11e8-ac84-fcf8ae5d079a,service_2,service_2_api_4,1537858544514,2,370,119,2,848,235,2,376,11,Success,Success,Fail,service_3,cpu
85,061b0ece-c090-11e8-8360-fcf8ae5d079a,061b0ecf-c090-11e8-8290-fcf8ae5d079a,061bbe72-c090-11e8-a39f-fcf8ae5d079a,061b0ed0-c090-11e8-98c5-fcf8ae5d079a,service_1,service_1_api_2,1537858544514,3,521,255,1,205,138,7,848,129,Fail,Success,Success,service_3,instance
86,061b0ed1-c090-11e8-9b8e-fcf8ae5d079a,061b0ed2-c090-11e8-bd2f-fcf8ae5d079a,061bbe73-c090-11e8-835c-fcf8ae5d079a,061b0ed3-c090-11e8-963f-fcf8ae5d079a,service_1,service_1_api_1,1537858544514,8,872,167,1,813,278,1,340,67,Success,Success,Success,service_1,instance
87,061b0ed4-c090-11e8-a444-fcf8ae5d079a,061b0ed5-c090-11e8-a498-fcf8ae5d079a,061bbe74-c090-11e8-a1bd-fcf8ae5d079a,061b0ed6-c090-11e8-a6e7-fcf8ae5d079a,service_1,service_1_api_1,1537858544514,1,795,268,6,506,287,1,881,204,Fail,Success,Fail,service_2,instance
88,061b0ed7-c090-11e8-814c-fcf8ae5d079a,061b0ed8-c090-11e8-994f-fcf8ae5d079a,061bbe75-c090-11e8-879b-fcf8ae5d079a,061b0ed9-c090-11e8-9020-fcf8ae5d079a,service_1,service_1_api_2,1537858544514,3,936,137,2,431,13,1,408,92,Success,Fail,Success,service_2,cpu
89,061b0eda-c090-11e8-ba12-fcf8ae5d079a,061b0edb-c090-11e8-a425-fcf8ae5d079a,061bbe76-c090-11e8-b724-fcf8ae5d079a,061b0edc-c090-11e8-b0f8-fcf8ae5d079a,service_3,service_3_api_2,1537858544515,2,183,216,2,327,123,4,258,189,Success,Fail,Fail,service_1,memory
90,061b0edd-c090-11e8-b82c-fcf8ae5d079a,061b0ede-c090-11e8-b020-fcf8ae5d079a,061bbe77-c090-11e8-988b-fcf8ae5d079a,061b0edf-c090-11e8-9d4e-fcf8ae5d079a,service_1,service_1_api_2,1537858544515,4,71,119,4,790,143,1,311,89,Fail,Success,Success,service_1,memory
91,061b0ee0-c090-11e8-a2cc-fcf8ae5d079a,061b0ee1-c090-11e8-9583-fcf8ae5d079a,061bbe78-c090-11e8-8ad3-fcf8ae5d079a,061b0ee2-c090-11e8-8f8c-fcf8ae5d079a,service_2,service_2_api_3,1537858544515,3,805,283,2,401,125,7,1012,104,Fail,Success,Success,service_3,instance
92,061b0ee3-c090-11e8-a078-fcf8ae5d079a,061b0ee4-c090-11e8-852c-fcf8ae5d079a,061bbe79-c090-11e8-8b63-fcf8ae5d079a,061b0ee5-c090-11e8-9102-fcf8ae5d079a,service_2,service_2_api_1,1537858544515,4,377,15,4,520,274,2,682,63,Success,Success,Fail,service_1,cpu
93,061b0ee6-c090-11e8-82aa-fcf8ae5d079a,061b0ee7-c090-11e8-a98e-fcf8ae5d079a,061bbe7a-c090-11e8-82b5-fcf8ae5d079a,061b0ee8-c090-11e8-ac4a-fcf8ae5d079a,service_3,service_3_api_1,1537858544515,1,521,169,3,19,283,2,241,265,Success,Fail,Fail,service_2,memory
94,061b0ee9-c090-11e8-b493-fcf8ae5d079a,061b0eea-c090-11e8-9fb0-fcf8ae5d079a,061bbe7b-c090-11e8-9f52-fcf8ae5d079a,061b0eeb-c090-11e8-96b1-fcf8ae5d079a,service_3,service_3_api_3,1537858544515,2,110,228,3,489,216,1,875,140,Fail,Fail,Fail,service_1,memory
95,061b0eec-c090-11e8-a119-fcf8ae5d079a,061b0eed-c090-11e8-bb2e-fcf8ae5d079a,061bbe7c-c090-11e8-ae44-fcf8ae5d079a,061b0eee-c090-11e8-be00-fcf8ae5d079a,service_3,service_3_api_2,1537858544515,1,778,192,3,128,206,4,515,97,Success,Fail,Fail,service_2,memory
96,061b0eef-c090-11e8-9485-fcf8ae5d079a,061b0ef0-c090-11e8-8fb1-fcf8ae5d079a,061bbe7d-c090-11e8-8da5-fcf8ae5d079a,061b0ef1-c090-11e8-a6a1-fcf8ae5d079a,service_2,service_2_api_2,1537858544515,1,621,29,2,641,239,4,887,84,Success,Fail,Fail,service_1,cpu
97,061b0ef2-c090-11e8-8f42-fcf8ae5d079a,061b0ef3-c090-11e8-8c3d-fcf8ae5d079a,061bd1b0-c090-11e8-b1db-fcf8ae5d079a,061b0ef4-c090-11e8-bdc8-fcf8ae5d079a,service_3,service_3_api_1,1537858544515,1,421,107,2,798,118,6,772,246,Success,Success,Fail,service_3,instance
98,061b221e-c090-11e8-939d-fcf8ae5d079a,061b221f-c090-11e8-a59b-fcf8ae5d079a,061bd1b1-c090-11e8-a376-fcf8ae5d079a,061b2220-c090-11e8-96c6-fcf8ae5d079a,service_3,service_3_api_3,1537858544515,1,766,106,6,762,88,4,417,247,Success,Fail,Success,service_2,instance
99,061b2221-c090-11e8-9819-fcf8ae5d079a,061b2222-c090-11e8-a8f7-fcf8ae5d079a,061bd1b2-c090-11e8-8a39-fcf8ae5d079a,061b2223-c090-11e8-b277-fcf8ae5d079a,service_1,service_1_api_2,1537858544515,1,444,283,1,453,12,3,916,167,Fail,Success,Success,service_2,cpu
100,061b2224-c090-11e8-8a6a-fcf8ae5d079a,061b2225-c090-11e8-b676-fcf8ae5d079a,061bd1b3-c090-11e8-ad6e-fcf8ae5d079a,061b2226-c090-11e8-a244-fcf8ae5d079a,service_1,service_1_api_2,1537858544515,1,412,232,2,663,188,8,308,111,Fail,Success,Success,service_3,instance
101,061b2227-c090-11e8-8242-fcf8ae5d079a,061b2228-c090-11e8-897f-fcf8ae5d079a,061bd1b4-c090-11e8-a4b6-fcf8ae5d079a,061b2229-c090-11e8-91ae-fcf8ae5d079a,service_2,service_2_api_3,1537858544515,4,506,214,3,277,184,1,350,11,Fail,Success,Fail,service_3,cpu
102,061b222a-c090-11e8-a80f-fcf8ae5d079a,061b222b-c090-11e8-9213-fcf8ae5d079a,061bd1b5-c090-11e8-968b-fcf8ae5d079a,061b222c-c090-11e8-8d48-fcf8ae5d079a,service_3,service_3_api_3,1537858544515,1,629,134,1,400,19,1,701,296,Success,Fail,Success,service_2,cpu
103,061b222d-c090-11e8-997f-fcf8ae5d079a,061b222e-c090-11e8-a1c0-fcf8ae5d079a,061bd1b6-c090-11e8-b8a8-fcf8ae5d079a,061b222f-c090-11e8-94c5-fcf8ae5d079a,service_1,service_1_api_1,1537858544515,2,937,221,4,296,282,5,300,158,Success,Fail,Fail,service_3,instance
104,061b2230-c090-11e8-96b0-fcf8ae5d079a,061b2231-c090-11e8-8004-fcf8ae5d079a,061bd1b7-c090-11e8-9cec-fcf8ae5d079a,061b2232-c090-11e8-b3ad-fcf8ae5d079a,service_3,service_3_api_1,1537858544515,3,486,226,3,169,172,4,844,218,Success,Fail,Success,service_2,memory
105,061b2233-c090-11e8-aebf-fcf8ae5d079a,061b2234-c090-11e8-9259-fcf8ae5d079a,061bd1b8-c090-11e8-8af3-fcf8ae5d079a,061b2235-c090-11e8-82d4-fcf8ae5d079a,service_3,service_3_api_1,1537858544515,2,833,186,2,95,180,3,828,176,Fail,Fail,Success,service_2,memory
106,061b2236-c090-11e8-a8fc-fcf8ae5d079a,061b2237-c090-11e8-ae59-fcf8ae5d079a,061bd1b9-c090-11e8-9435-fcf8ae5d079a,061b2238-c090-11e8-ba5d-fcf8ae5d079a,service_3,service_3_api_1,1537858544515,4,951,24,3,867,256,1,1022,263,Success,Success,Success,service_1,cpu
107,061b2239-c090-11e8-9a7d-fcf8ae5d079a,061b223a-c090-11e8-b8b9-fcf8ae5d079a,061bd1ba-c090-11e8-ac5e-fcf8ae5d079a,061b223b-c090-11e8-8212-fcf8ae5d079a,service_1,service_1_api_2,1537858544515,1,831,39,3,453,132,1,1014,29,Success,Success,Fail,service_3,cpu
108,061b223c-c090-11e8-83a1-fcf8ae5d079a,061b223d-c090-11e8-9f2b-fcf8ae5d079a,061bd1bb-c090-11e8-b688-fcf8ae5d079a,061b223e-c090-11e8-8703-fcf8ae5d079a,service_2,service_2_api_2,1537858544515,2,894,118,4,160,191,3,247,40,Success,Fail,Success,service_2,memory
109,061b223f-c090-11e8-97ac-fcf8ae5d079a,061b2240-c090-11e8-975d-fcf8ae5d079a,061bd1bc-c090-11e8-8f4e-fcf8ae5d079a,061b2241-c090-11e8-be64-fcf8ae5d079a,service_2,service_2_api_3,1537858544515,3,377,162,3,601,201,4,371,29,Fail,Fail,Success,service_3,cpu
110,061b2242-c090-11e8-82d1-fcf8ae5d079a,061b2243-c090-11e8-9aa6-fcf8ae5d079a,061bd1bd-c090-11e8-b2ae-fcf8ae5d079a,061b2244-c090-11e8-8311-fcf8ae5d079a,service_2,service_2_api_1,1537858544515,2,0,142,3,945,95,3,213,243,Fail,Success,Fail,service_1,memory
111,061b2245-c090-11e8-a70e-fcf8ae5d079a,061b2246-c090-11e8-b178-fcf8ae5d079a,061bd1be-c090-11e8-b418-fcf8ae5d079a,061b2247-c090-11e8-8166-fcf8ae5d079a,service_1,service_1_api_1,1537858544515,2,808,194,2,397,49,1,413,10,Fail,Success,Success,service_3,cpu
112,061b2248-c090-11e8-a4db-fcf8ae5d079a,061b2249-c090-11e8-8d22-fcf8ae5d079a,061bd1bf-c090-11e8-9cc6-fcf8ae5d079a,061b224a-c090-11e8-998c-fcf8ae5d079a,service_1,service_1_api_1,1537858544515,3,451,23,3,890,62,3,959,101,Fail,Fail,Fail,service_1,cpu
113,061b224b-c090-11e8-b0ea-fcf8ae5d079a,061b224c-c090-11e8-a001-fcf8ae5d079a,061bd1c0-c090-11e8-bb8a-fcf8ae5d079a,061b224d-c090-11e8-bcc3-fcf8ae5d079a,service_1,service_1_api_2,1537858544515,1,912,164,3,855,54,9,341,104,Fail,Success,Fail,service_3,instance
114,061b224e-c090-11e8-9800-fcf8ae5d079a,061b224f-c090-11e8-afd4-fcf8ae5d079a,061bd1c1-c090-11e8-a353-fcf8ae5d079a,061b2250-c090-11e8-b94b-fcf8ae5d079a,service_2,service_2_api_4,1537858544515,5,998,30,4,1004,213,2,623,136,Success,Success,Fail,service_1,instance
115,061b2251-c090-11e8-a182-fcf8ae5d079a,061b2252-c090-11e8-b051-fcf8ae5d079a,061bd1c2-c090-11e8-8c7f-fcf8ae5d079a,061b2253-c090-11e8-92f8-fcf8ae5d079a,service_2,service_2_api_2,1537858544515,3,175,128,4,758,197,4,450,256,Success,Fail,Success,service_1,memory
116,061b2254-c090-11e8-93ef-fcf8ae5d079a,061b2255-c090-11e8-965a-fcf8ae5d079a,061bd1c3-c090-11e8-a2f4-fcf8ae5d079a,061b2256-c090-11e8-b675-fcf8ae5d079a,service_3,service_3_api_2,1537858544515,1,892,286,4,454,56,8,951,99,Fail,Fail,Fail,service_3,instance
117,061b2257-c090-11e8-8dd2-fcf8ae5d079a,061b2258-c090-11e8-b679-fcf8ae5d079a,061bd1c4-c090-11e8-aebc-fcf8ae5d079a,061b2259-c090-11e8-9d8e-fcf8ae5d079a,service_3,service_3_api_1,1537858544515,3,216,92,2,85,210,1,895,261,Fail,Fail,Fail,service_2,memory
118,061b225a-c090-11e8-ade0-fcf8ae5d079a,061b225b-c090-11e8-b7b2-fcf8ae5d079a,061bd1c5-c090-11e8-824d-fcf8ae5d079a,061b225c-c090-11e8-bd4c-fcf8ae5d079a,service_2,service_2_api_2,1537858544515,3,874,167,1,528,34,5,277,263,Success,Fail,Success,service_3,instance
119,061b225d-c090-11e8-9a0f-fcf8ae5d079a,061b225e-c090-11e8-9583-fcf8ae5d079a,061bd1c6-c090-11e8-b00c-fcf8ae5d079a,061b225f-c090-11e8-9179-fcf8ae5d079a,service_1,service_1_api_2,1537858544515,9,855,299,2,950,298,4,506,188,Success,Success,Fail,service_1,instance
120,061b2260-c090-11e8-839b-fcf8ae5d079a,061b2261-c090-11e8-8cba-fcf8ae5d079a,061bd1c7-c090-11e8-ab5d-fcf8ae5d079a,061b2262-c090-11e8-8e69-fcf8ae5d079a,service_3,service_3_api_3,1537858544515,6,445,65,2,620,270,3,293,157,Fail,Success,Fail,service_1,instance
121,061b2263-c090-11e8-b22a-fcf8ae5d079a,061b2264-c090-11e8-acd9-fcf8ae5d079a,061bd1c8-c090-11e8-a47d-fcf8ae5d079a,061b2265-c090-11e8-83d3-fcf8ae5d079a,service_2,service_2_api_3,1537858544515,1,842,231,8,320,58,3,256,221,Fail,Fail,Fail,service_2,instance
122,061b2266-c090-11e8-af1e-fcf8ae5d079a,061b2267-c090-11e8-a4a2-fcf8ae5d079a,061bd1c9-c090-11e8-9255-fcf8ae5d079a,061b2268-c090-11e8-9180-fcf8ae5d079a,service_1,service_1_api_2,1537858544515,2,642,65,2,132,233,3,858,89,Fail,Success,Fail,service_2,memory
123,061b2269-c090-11e8-9fdb-fcf8ae5d079a,061b226a-c090-11e8-94ee-fcf8ae5d079a,061bd1ca-c090-11e8-9c8d-fcf8ae5d079a,061b226b-c090-11e8-bbf0-fcf8ae5d079a,service_3,service_3_api_1,1537858544515,4,483,47,1,529,13,2,725,180,Success,Fail,Success,service_2,cpu
124,061b226c-c090-11e8-a958-fcf8ae5d079a,061b226d-c090-11e8-92cb-fcf8ae5d079a,061bd1cb-c090-11e8-9801-fcf8ae5d079a,061b226e-c090-11e8-9134-fcf8ae5d079a,service_2,service_2_api_1,1537858544515,2,895,130,4,506,185,4,89,233,Success,Success,Fail,service_3,memory
125,061b226f-c090-11e8-b499-fcf8ae5d079a,061b2270-c090-11e8-a390-fcf8ae5d079a,061bd1cc-c090-11e8-8224-fcf8ae5d079a,061b2271-c090-11e8-a8ed-fcf8ae5d079a,service_1,service_1_api_1,1537858544515,2,399,189,2,750,284,4,14,290,Fail,Fail,Fail,service_3,memory
126,061b2272-c090-11e8-874d-fcf8ae5d079a,061b2273-c090-11e8-8049-fcf8ae5d079a,061bd1cd-c090-11e8-af3a-fcf8ae5d079a,061b2274-c090-11e8-bcc1-fcf8ae5d079a,service_2,service_2_api_1,1537858544515,2,301,63,4,546,299,8,984,112,Success,Success,Fail,service_3,instance
127,061b2275-c090-11e8-a9e7-fcf8ae5d079a,061b2276-c090-11e8-bb14-fcf8ae5d079a,061bd1ce-c090-11e8-8504-fcf8ae5d079a,061b2277-c090-11e8-a79d-fcf8ae5d079a,service_1,service_1_api_1,1537858544516,3,870,187,4,838,54,8,767,219,Fail,Success,Success,service_3,instance
128,061b2278-c090-11e8-9426-fcf8ae5d079a,061b2279-c090-11e8-aec6-fcf8ae5d079a,061bd1cf-c090-11e8-bfb9-fcf8ae5d079a,061b227a-c090-11e8-833d-fcf8ae5d079a,service_3,service_3_api_1,1537858544516,3,974,137,3,451,82,3,274,18,Success,Success,Fail,service_3,cpu
129,061b227b-c090-11e8-a593-fcf8ae5d079a,061b227c-c090-11e8-a054-fcf8ae5d079a,061bd1d0-c090-11e8-aa81-fcf8ae5d079a,061b227d-c090-11e8-90a8-fcf8ae5d079a,service_1,service_1_api_2,1537858544516,3,718,213,2,148,189,4,213,198,Fail,Fail,Fail,service_2,memory
130,061b359c-c090-11e8-be99-fcf8ae5d079a,061b359d-c090-11e8-aec7-fcf8ae5d079a,061bd1d1-c090-11e8-9753-fcf8ae5d079a,061b359e-c090-11e8-be1b-fcf8ae5d079a,service_3,service_3_api_1,1537858544516,4,842,17,1,647,100,3,325,149,Success,Fail,Success,service_1,cpu
131,061b359f-c090-11e8-a2db-fcf8ae5d079a,061b35a0-c090-11e8-81b7-fcf8ae5d079a,061bd1d2-c090-11e8-a44f-fcf8ae5d079a,061b35a1-c090-11e8-83e8-fcf8ae5d079a,service_3,service_3_api_1,1537858544516,3,556,118,1,233,130,7,425,161,Success,Fail,Success,service_3,instance
132,061b35a2-c090-11e8-9f28-fcf8ae5d079a,061b35a3-c090-11e8-a618-fcf8ae5d079a,061bd1d3-c090-11e8-9324-fcf8ae5d079a,061b35a4-c090-11e8-bafc-fcf8ae5d079a,service_2,service_2_api_1,1537858544516,1,246,97,3,319,196,2,109,193,Fail,Fail,Fail,service_3,memory
133,061b35a5-c090-11e8-a8d4-fcf8ae5d079a,061b35a6-c090-11e8-8d77-fcf8ae5d079a,061bd1d4-c090-11e8-bb1f-fcf8ae5d079a,061b35a7-c090-11e8-bd88-fcf8ae5d079a,service_2,service_2_api_3,1537858544516,1,509,180,2,953,184,4,1014,26,Fail,Fail,Fail,service_3,cpu
134,061b35a8-c090-11e8-ab07-fcf8ae5d079a,061b35a9-c090-11e8-a5a7-fcf8ae5d079a,061bd1d5-c090-11e8-9531-fcf8ae5d079a,061b35aa-c090-11e8-b104-fcf8ae5d079a,service_3,service_3_api_1,1537858544516,4,1014,167,2,586,266,5,883,71,Fail,Fail,Success,service_3,instance
135,061b35ab-c090-11e8-ad5b-fcf8ae5d079a,061b35ac-c090-11e8-b939-fcf8ae5d079a,061bd1d6-c090-11e8-92e2-fcf8ae5d079a,061b35ad-c090-11e8-88f8-fcf8ae5d079a,service_2,service_2_api_4,1537858544516,4,698,60,9,580,103,3,539,206,Fail,Fail,Fail,service_2,instance
136,061b35ae-c090-11e8-8a2e-fcf8ae5d079a,061b35af-c090-11e8-bcf2-fcf8ae5d079a,061bd1d7-c090-11e8-88f3-fcf8ae5d079a,061b35b0-c090-11e8-8a99-fcf8ae5d079a,service_3,service_3_api_3,1537858544516,4,505,255,8,575,67,3,253,151,Fail,Fail,Fail,service_2,instance
137,061b35b1-c090-11e8-a926-fcf8ae5d079a,061b35b2-c090-11e8-9fba-fcf8ae5d079a,061bd1d8-c090-11e8-97f4-fcf8ae5d079a,061b35b3-c090-11e8-a4b4-fcf8ae5d079a,service_3,service_3_api_1,1537858544516,1,742,189,1,373,282,3,133,96,Fail,Success,Success,service_3,memory
138,061b35b4-c090-11e8-ae4d-fcf8ae5d079a,061b35b5-c090-11e8-b864-fcf8ae5d079a,061bd1d9-c090-11e8-8ea5-fcf8ae5d079a,061b35b6-c090-11e8-8bcd-fcf8ae5d079a,service_2,service_2_api_1,1537858544516,6,806,99,3,266,250,2,637,158,Success,Success,Success,service_1,instance
139,061b35b7-c090-11e8-b370-fcf8ae5d079a,061b35b8-c090-11e8-8edc-fcf8ae5d079a,061bd1da-c090-11e8-b72a-fcf8ae5d079a,061b35b9-c090-11e8-aa08-fcf8ae5d079a,service_3,service_3_api_3,1537858544516,4,912,214,2,508,250,1,192,90,Fail,Success,Success,service_3,memory
140,061b35ba-c090-11e8-8f80-fcf8ae5d079a,061b35bb-c090-11e8-9922-fcf8ae5d079a,061bd1db-c090-11e8-8b69-fcf8ae5d079a,061b35bc-c090-11e8-ba64-fcf8ae5d079a,service_1,service_1_api_2,1537858544516,4,112,179,4,788,268,3,419,107,Success,Success,Fail,service_1,memory
141,061b35bd-c090-11e8-b4a5-fcf8ae5d079a,061b35be-c090-11e8-ac48-fcf8ae5d079a,061bd1dc-c090-11e8-8fb9-fcf8ae5d079a,061b35bf-c090-11e8-9b4b-fcf8ae5d079a,service_1,service_1_api_2,1537858544516,4,953,73,3,783,216,7,844,203,Success,Success,Success,service_3,instance
142,061b35c0-c090-11e8-ba31-fcf8ae5d079a,061b35c1-c090-11e8-950c-fcf8ae5d079a,061bd1dd-c090-11e8-9188-fcf8ae5d079a,061b35c2-c090-11e8-80d8-fcf8ae5d079a,service_2,service_2_api_3,1537858544516,1,478,119,4,657,31,5,280,241,Success,Success,Success,service_3,instance
143,061b35c3-c090-11e8-bc13-fcf8ae5d079a,061b35c4-c090-11e8-9873-fcf8ae5d079a,061bd1de-c090-11e8-bd82-fcf8ae5d079a,061b35c5-c090-11e8-98f1-fcf8ae5d079a,service_3,service_3_api_2,1537858544516,3,695,261,8,251,74,3,356,90,Success,Success,Fail,service_2,instance
144,061b35c6-c090-11e8-a64a-fcf8ae5d079a,061b35c7-c090-11e8-aa8b-fcf8ae5d079a,061bd1df-c090-11e8-8036-fcf8ae5d079a,061b35c8-c090-11e8-a61a-fcf8ae5d079a,service_3,service_3_api_3,1537858544516,2,756,236,6,488,132,3,359,238,Fail,Fail,Fail,service_2,instance
145,061b35c9-c090-11e8-85a2-fcf8ae5d079a,061b35ca-c090-11e8-adc1-fcf8ae5d079a,061bd1e0-c090-11e8-84a6-fcf8ae5d079a,061b35cb-c090-11e8-b541-fcf8ae5d079a,service_3,service_3_api_3,1537858544516,2,420,102,4,926,19,4,448,222,Success,Success,Success,service_2,cpu
146,061b35cc-c090-11e8-beab-fcf8ae5d079a,061b35cd-c090-11e8-8dd7-fcf8ae5d079a,061bd1e1-c090-11e8-b6f1-fcf8ae5d079a,061b35ce-c090-11e8-b84c-fcf8ae5d079a,service_3,service_3_api_2,1537858544516,1,942,93,1,648,93,8,298,296,Success,Fail,Fail,service_3,instance
147,061b35cf-c090-11e8-b8c9-fcf8ae5d079a,061b35d0-c090-11e8-9166-fcf8ae5d079a,061bd1e2-c090-11e8-b8a4-fcf8ae5d079a,061b35d1-c090-11e8-b43f-fcf8ae5d079a,service_3,service_3_api_2,1537858544516,2,224,131,1,947,10,2,728,244,Fail,Success,Fail,service_2,cpu
148,061b35d2-c090-11e8-bff6-fcf8ae5d079a,061b35d3-c090-11e8-bb96-fcf8ae5d079a,061bd1e3-c090-11e8-ac27-fcf8ae5d079a,061b35d4-c090-11e8-a161-fcf8ae5d079a,service_2,service_2_api_2,1537858544516,2,804,47,3,116,78,4,417,274,Fail,Fail,Success,service_2,memory
