,trace_id,session_id,testcase_id,scenario_id,entry_service,entry_api,entry_timestamp,service_1_inst_delta,service_1_conf_mem_limit_delta,service_1_conf_cpu_limit_delta,service_2_inst_delta,service_2_conf_mem_limit_delta,service_2_conf_cpu_limit_delta,service_3_inst_delta,service_3_conf_mem_limit_delta,service_3_conf_cpu_limit_delta,y_is_error_lazy,y_is_error_predict,y_is_error,y_issue_ms,y_issue_dimension
149,061b35d5-c090-11e8-bd5c-fcf8ae5d079a,061b35d6-c090-11e8-910b-fcf8ae5d079a,061bd1e4-c090-11e8-aa5f-fcf8ae5d079a,061b35d7-c090-11e8-9033-fcf8ae5d079a,service_3,service_3_api_1,1537858544516,3,78,147,4,528,297,4,868,144,Success,Success,Success,service_1,memory
150,061b35d8-c090-11e8-aa18-fcf8ae5d079a,061b35d9-c090-11e8-85f5-fcf8ae5d079a,061bd1e5-c090-11e8-96bc-fcf8ae5d079a,061b35da-c090-11e8-9bb1-fcf8ae5d079a,service_1,service_1_api_2,1537858544516,4,947,42,4,885,19,1,415,113,Success,Success,Fail,service_2,cpu
151,061b35db-c090-11e8-a9a4-fcf8ae5d079a,061b35dc-c090-11e8-9b58-fcf8ae5d079a,061bd1e6-c090-11e8-a650-fcf8ae5d079a,061b35dd-c090-11e8-9e79-fcf8ae5d079a,service_2,service_2_api_4,1537858544516,4,641,28,2,587,95,3,342,240,Success,Success,Success,service_1,cpu
152,061b35de-c090-11e8-998a-fcf8ae5d079a,061b35df-c090-11e8-9eea-fcf8ae5d079a,061bd1e7-c090-11e8-98df-fcf8ae5d079a,061b35e0-c090-11e8-bc96-fcf8ae5d079a,service_3,service_3_api_1,1537858544516,4,542,86,9,798,34,1,404,263,Fail,Fail,Success,service_2,instance
153,061b35e1-c090-11e8-8fac-fcf8ae5d079a,061b35e2-c090-11e8-8e9c-fcf8ae5d079a,061bd1e8-c090-11e8-a84a-fcf8ae5d079a,061b35e3-c090-11e8-a7ed-fcf8ae5d079a,service_3,service_3_api_2,1537858544516,4,838,189,4,377,69,2,107,164,Success,Success,Fail,service_3,memory
154,061b35e4-c090-11e8-8449-fcf8ae5d079a,061b35e5-c090-11e8-8b6f-fcf8ae5d079a,061bd1e9-c090-11e8-82ae-fcf8ae5d079a,061b35e6-c090-11e8-a13d-fcf8ae5d079a,service_3,service_3_api_1,1537858544516,6,478,280,4,341,273,4,857,255,Success,Success,Success,service_1,instance
155,061b35e7-c090-11e8-acce-fcf8ae5d079a,061b35e8-c090-11e8-ae8c-fcf8ae5d079a,061bd1ea-c090-11e8-8b31-fcf8ae5d079a,061b35e9-c090-11e8-887d-fcf8ae5d079a,service_2,service_2_api_2,1537858544516,1,786,202,3,62,133,1,962,60,Fail,Success,Fail,service_2,memory
156,061b35ea-c090-11e8-b3a4-fcf8ae5d079a,061b35eb-c090-11e8-9c04-fcf8ae5d079a,061bd1eb-c090-11e8-924e-fcf8ae5d079a,061b35ec-c090-11e8-9b15-fcf8ae5d079a,service_1,service_1_api_2,1537858544516,3,644,27,4,417,256,2,333,222,Fail,Fail,Success,service_1,cpu
157,061b35ed-c090-11e8-a860-fcf8ae5d079a,061b35ee-c090-11e8-9d73-fcf8ae5d079a,061bd1ec-c090-11e8-bb4b-fcf8ae5d079a,061b35ef-c090-11e8-a685-fcf8ae5d079a,service_3,service_3_api_2,1537858544516,1,708,60,2,101,131,4,704,168,Success,Fail,Success,service_2,memory
158,061b35f0-c090-11e8-9c48-fcf8ae5d079a,061b35f1-c090-11e8-9c02-fcf8ae5d079a,061bd1ed-c090-11e8-bb80-fcf8ae5d079a,061b35f2-c090-11e8-afaa-fcf8ae5d079a,service_2,service_2_api_2,1537858544516,3,652,261,3,544,25,4,761,168,Fail,Fail,Success,service_2,cpu
159,061b35f3-c090-11e8-9327-fcf8ae5d079a,061b35f4-c090-11e8-942d-fcf8ae5d079a,061bd1ee-c090-11e8-ab2c-fcf8ae5d079a,061b35f5-c090-11e8-8051-fcf8ae5d079a,service_3,service_3_api_3,1537858544516,4,765,209,2,983,97,2,902,22,Success,Fail,Success,service_3,cpu
160,061b35f6-c090-11e8-aebf-fcf8ae5d079a,061b35f7-c090-11e8-9f11-fcf8ae5d079a,061bd1ef-c090-11e8-8c99-fcf8ae5d079a,061b35f8-c090-11e8-a5c0-fcf8ae5d079a,service_3,service_3_api_1,1537858544516,4,597,173,1,979,157,4,361,29,Fail,Fail,Success,service_3,cpu
161,061b35f9-c090-11e8-8778-fcf8ae5d079a,061b35fa-c090-11e8-b36d-fcf8ae5d079a,061bd1f0-c090-11e8-8a39-fcf8ae5d079a,061b35fb-c090-11e8-a96e-fcf8ae5d079a,service_2,service_2_api_4,1537858544516,4,899,227,3,520,272,6,294,112,Fail,Success,Fail,service_3,instance
162,061b35fc-c090-11e8-a255-fcf8ae5d079a,061b491c-c090-11e8-b672-fcf8ae5d079a,061bd1f1-c090-11e8-aede-fcf8ae5d079a,061b491d-c090-11e8-b0eb-fcf8ae5d079a,service_2,service_2_api_3,1537858544516,2,1009,190,1,91,73,4,655,114,Fail,Success,Success,service_2,memory
163,061b491e-c090-11e8-ab6a-fcf8ae5d079a,061b491f-c090-11e8-bb15-fcf8ae5d079a,061bd1f2-c090-11e8-bdba-fcf8ae5d079a,061b4920-c090-11e8-878d-fcf8ae5d079a,service_1,service_1_api_2,1537858544516,4,479,23,3,229,56,1,586,38,Fail,Fail,Success,service_1,cpu
164,061b4921-c090-11e8-ada6-fcf8ae5d079a,061b4922-c090-11e8-a01e-fcf8ae5d079a,061bd1f3-c090-11e8-92d6-fcf8ae5d079a,061b4923-c090-11e8-82c5-fcf8ae5d079a,service_2,service_2_api_3,1537858544516,4,354,112,6,1023,217,2,232,281,Success,Success,Fail,service_2,instance
165,061b4924-c090-11e8-8af2-fcf8ae5d079a,061b4925-c090-11e8-872c-fcf8ae5d079a,061bd1f4-c090-11e8-8dc7-fcf8ae5d079a,061b4926-c090-11e8-ada1-fcf8ae5d079a,service_2,service_2_api_3,1537858544516,1,879,174,4,222,171,4,75,145,Success,Fail,Fail,service_3,memory
166,061b4927-c090-11e8-8ee0-fcf8ae5d079a,061b4928-c090-11e8-ae8c-fcf8ae5d079a,061bd1f5-c090-11e8-83f4-fcf8ae5d079a,061b4929-c090-11e8-b2f6-fcf8ae5d079a,service_3,service_3_api_1,1537858544517,3,67,45,3,572,115,3,619,202,Success,Success,Fail,service_1,memory
167,061b492a-c090-11e8-b061-fcf8ae5d079a,061b492b-c090-11e8-a399-fcf8ae5d079a,061bd1f6-c090-11e8-823d-fcf8ae5d079a,061b492c-c090-11e8-b2ef-fcf8ae5d079a,service_3,service_3_api_1,1537858544517,2,556,120,3,827,21,2,653,68,Fail,Success,Fail,service_2,cpu
168,061b492d-c090-11e8-b590-fcf8ae5d079a,061b492e-c090-11e8-a6d4-fcf8ae5d079a,061bd1f7-c090-11e8-b67d-fcf8ae5d079a,061b492f-c090-11e8-b593-fcf8ae5d079a,service_3,service_3_api_3,1537858544517,4,941,51,4,79,168,1,210,87,Fail,Fail,Success,service_2,memory
169,061b4930-c090-11e8-adda-fcf8ae5d079a,061b4931-c090-11e8-9ec5-fcf8ae5d079a,061bd1f8-c090-11e8-b2f3-fcf8ae5d079a,061b4932-c090-11e8-a6c5-fcf8ae5d079a,service_2,service_2_api_1,1537858544517,8,675,288,3,375,137,1,715,186,Fail,Fail,Success,service_1,instance
170,061b4933-c090-11e8-81ad-fcf8ae5d079a,061b4934-c090-11e8-ba6c-fcf8ae5d079a,061bd1f9-c090-11e8-b0fd-fcf8ae5d079a,061b4935-c090-11e8-a3cc-fcf8ae5d079a,service_1,service_1_api_2,1537858544517,3,853,226,6,945,32,2,670,146,Fail,Success,Fail,service_2,instance
171,061b4936-c090-11e8-8e33-fcf8ae5d079a,061b4937-c090-11e8-9556-fcf8ae5d079a,061bd1fa-c090-11e8-b676-fcf8ae5d079a,061b4938-c090-11e8-afa0-fcf8ae5d079a,service_1,service_1_api_1,1537858544517,7,970,239,3,275,258,3,373,50,Success,Success,Success,service_1,instance
172,061b4939-c090-11e8-a6a0-fcf8ae5d079a,061b493a-c090-11e8-b5b7-fcf8ae5d079a,061bd1fb-c090-11e8-b1f7-fcf8ae5d079a,061b493b-c090-11e8-b488-fcf8ae5d079a,service_3,service_3_api_3,1537858544517,2,431,140,3,536,171,4,1,247,Fail,Success,Success,service_3,memory
173,061b493c-c090-11e8-bbd8-fcf8ae5d079a,061b493d-c090-11e8-8a6a-fcf8ae5d079a,061bd1fc-c090-11e8-98df-fcf8ae5d079a,061b493e-c090-11e8-bfd0-fcf8ae5d079a,service_2,service_2_api_3,1537858544517,2,929,294,2,835,248,9,536,270,Success,Success,Success,service_3,instance
174,061b493f-c090-11e8-b633-fcf8ae5d079a,061b4940-c090-11e8-901b-fcf8ae5d079a,061bd1fd-c090-11e8-9e03-fcf8ae5d079a,061b4941-c090-11e8-8b64-fcf8ae5d079a,service_2,service_2_api_3,1537858544517,3,767,102,3,491,47,2,172,180,Fail,Fail,Fail,service_3,memory
175,061b4942-c090-11e8-9070-fcf8ae5d079a,061b4943-c090-11e8-85c6-fcf8ae5d079a,061bd1fe-c090-11e8-9fc5-fcf8ae5d079a,061b4944-c090-11e8-88de-fcf8ae5d079a,service_1,service_1_api_1,1537858544517,3,889,220,1,1,121,1,229,187,Fail,Success,Success,service_2,memory
176,061b4945-c090-11e8-ad42-fcf8ae5d079a,061b4946-c090-11e8-bd19-fcf8ae5d079a,061bd1ff-c090-11e8-bedc-fcf8ae5d079a,061b4947-c090-11e8-a373-fcf8ae5d079a,service_3,service_3_api_3,1537858544517,2,846,129,2,736,10,2,334,182,Success,Success,Success,service_2,cpu
177,061b4948-c090-11e8-ac90-fcf8ae5d079a,061b4949-c090-11e8-a3ed-fcf8ae5d079a,061bd200-c090-11e8-80d3-fcf8ae5d079a,061b494a-c090-11e8-96fc-fcf8ae5d079a,service_1,service_1_api_1,1537858544517,1,465,56,3,911,261,7,786,273,Fail,Fail,Fail,service_3,instance
178,061b494b-c090-11e8-9f40-fcf8ae5d079a,061b494c-c090-11e8-9394-fcf8ae5d079a,061bd201-c090-11e8-b1ca-fcf8ae5d079a,061b494d-c090-11e8-8ae0-fcf8ae5d079a,service_1,service_1_api_1,1537858544517,4,364,167,8,821,152,1,721,128,Success,Success,Success,service_2,instance
179,061b494e-c090-11e8-85d8-fcf8ae5d079a,061b494f-c090-11e8-8683-fcf8ae5d079a,061bd202-c090-11e8-b970-fcf8ae5d079a,061b4950-c090-11e8-a37d-fcf8ae5d079a,service_1,service_1_api_1,1537858544517,3,491,186,4,775,154,4,36,221,Fail,Success,Success,service_3,memory
180,061b4951-c090-11e8-994a-fcf8ae5d079a,061b4952-c090-11e8-8f66-fcf8ae5d079a,061bd203-c090-11e8-9478-fcf8ae5d079a,061b4953-c090-11e8-9e07-fcf8ae5d079a,service_1,service_1_api_1,1537858544517,4,671,13,4,709,284,3,289,246,Fail,Fail,Success,service_1,cpu
181,061b4954-c090-11e8-8860-fcf8ae5d079a,061b4955-c090-11e8-8cae-fcf8ae5d079a,061bd204-c090-11e8-901f-fcf8ae5d079a,061b4956-c090-11e8-a6c0-fcf8ae5d079a,service_1,service_1_api_2,1537858544517,2,140,67,4,581,215,4,228,233,Fail,Success,Success,service_1,memory
182,061b4957-c090-11e8-a0f7-fcf8ae5d079a,061b4958-c090-11e8-92c2-fcf8ae5d079a,061bd205-c090-11e8-85b5-fcf8ae5d079a,061b4959-c090-11e8-b255-fcf8ae5d079a,service_3,service_3_api_1,1537858544517,4,908,219,7,676,152,3,1008,221,Success,Fail,Success,service_2,instance
183,061b495a-c090-11e8-9a37-fcf8ae5d079a,061b495b-c090-11e8-821b-fcf8ae5d079a,061bd206-c090-11e8-bc5b-fcf8ae5d079a,061b495c-c090-11e8-b9a2-fcf8ae5d079a,service_3,service_3_api_3,1537858544517,3,1007,52,3,546,10,2,513,289,Success,Fail,Fail,service_2,cpu
184,061b495d-c090-11e8-a7ae-fcf8ae5d079a,061b495e-c090-11e8-a712-fcf8ae5d079a,061bd207-c090-11e8-ad55-fcf8ae5d079a,061b495f-c090-11e8-abb5-fcf8ae5d079a,service_1,service_1_api_1,1537858544517,2,309,25,2,729,132,3,807,149,Success,Success,Fail,service_1,cpu
185,061b4960-c090-11e8-9931-fcf8ae5d079a,061b4961-c090-11e8-8521-fcf8ae5d079a,061bd208-c090-11e8-a46f-fcf8ae5d079a,061b4962-c090-11e8-97b6-fcf8ae5d079a,service_3,service_3_api_2,1537858544517,3,820,135,4,101,213,3,894,176,Success,Fail,Success,service_2,memory
186,061b4963-c090-11e8-9d39-fcf8ae5d079a,061b4964-c090-11e8-bf7b-fcf8ae5d079a,061be526-c090-11e8-a26f-fcf8ae5d079a,061b4965-c090-11e8-babe-fcf8ae5d079a,service_2,service_2_api_2,1537858544517,3,530,233,3,509,155,6,396,215,Success,Fail,Success,service_3,instance
187,061b4966-c090-11e8-b826-fcf8ae5d079a,061b4967-c090-11e8-a22a-fcf8ae5d079a,061be527-c090-11e8-a59f-fcf8ae5d079a,061b5c9e-c090-11e8-b34e-fcf8ae5d079a,service_2,service_2_api_3,1537858544517,2,678,93,2,810,62,1,830,27,Success,Fail,Success,service_3,cpu
188,061b5c9f-c090-11e8-b9ac-fcf8ae5d079a,061b5ca0-c090-11e8-9f8f-fcf8ae5d079a,061be528-c090-11e8-bc8b-fcf8ae5d079a,061b5ca1-c090-11e8-8740-fcf8ae5d079a,service_2,service_2_api_3,1537858544517,5,695,165,1,785,212,1,966,86,Fail,Success,Success,service_1,instance
189,061b701e-c090-11e8-904f-fcf8ae5d079a,061b701f-c090-11e8-9488-fcf8ae5d079a,061be529-c090-11e8-9427-fcf8ae5d079a,061b7020-c090-11e8-9a10-fcf8ae5d079a,service_2,service_2_api_3,1537858544517,1,275,244,1,538,211,3,634,19,Fail,Success,Success,service_3,cpu
190,061b7021-c090-11e8-bdf3-fcf8ae5d079a,061b7022-c090-11e8-a0ff-fcf8ae5d079a,061be52a-c090-11e8-b1ce-fcf8ae5d079a,061b7023-c090-11e8-9e53-fcf8ae5d079a,service_2,service_2_api_4,1537858544517,2,465,16,2,952,143,2,255,273,Fail,Success,Fail,service_1,cpu
191,061b7024-c090-11e8-acab-fcf8ae5d079a,061b7025-c090-11e8-83d9-fcf8ae5d079a,061be52b-c090-11e8-a817-fcf8ae5d079a,061b7026-c090-11e8-9604-fcf8ae5d079a,service_1,service_1_api_2,1537858544517,3,467,48,2,601,28,2,335,59,Fail,Fail,Fail,service_2,cpu
192,061b7027-c090-11e8-986c-fcf8ae5d079a,061b7028-c090-11e8-a8bc-fcf8ae5d079a,061be52c-c090-11e8-a2af-fcf8ae5d079a,061b7029-c090-11e8-86ed-fcf8ae5d079a,service_3,service_3_api_3,1537858544517,4,513,168,3,211,47,2,111,260,Fail,Fail,Success,service_3,memory
193,061b702a-c090-11e8-af08-fcf8ae5d079a,061b702b-c090-11e8-bff0-fcf8ae5d079a,061be52d-c090-11e8-838c-fcf8ae5d079a,061b702c-c090-11e8-a137-fcf8ae5d079a,service_2,service_2_api_1,1537858544517,2,949,17,4,664,278,3,681,291,Success,Success,Fail,service_1,cpu
194,061b702d-c090-11e8-87a7-fcf8ae5d079a,061b702e-c090-11e8-bc24-fcf8ae5d079a,061be52e-c090-11e8-a451-fcf8ae5d079a,061b702f-c090-11e8-aa3e-fcf8ae5d079a,service_3,service_3_api_2,1537858544517,3,9,145,1,899,269,1,790,68,Fail,Fail,Success,service_1,memory
195,061b7030-c090-11e8-a54e-fcf8ae5d079a,061b7031-c090-11e8-aaca-fcf8ae5d079a,061be52f-c090-11e8-86e1-fcf8ae5d079a,061b7032-c090-11e8-b889-fcf8ae5d079a,service_2,service_2_api_1,1537858544517,4,515,139,3,133,293,1,900,79,Success,Success,Success,service_2,memory
196,061b7033-c090-11e8-a4fa-fcf8ae5d079a,061b7034-c090-11e8-b546-fcf8ae5d079a,061be530-c090-11e8-8955-fcf8ae5d079a,061b7035-c090-11e8-9f98-fcf8ae5d079a,service_3,service_3_api_2,1537858544517,2,131,251,3,965,279,4,568,39,Fail,Success,Fail,service_1,memory
197,061b7036-c090-11e8-9e47-fcf8ae5d079a,061b7037-c090-11e8-81b1-fcf8ae5d079a,061be531-c090-11e8-9bd8-fcf8ae5d079a,061b7038-c090-11e8-8190-fcf8ae5d079a,service_1,service_1_api_2,1537858544517,4,730,39,3,938,104,1,67,55,Success,Fail,Success,service_3,memory
198,061b7039-c090-11e8-ba43-fcf8ae5d079a,061b703a-c090-11e8-b103-fcf8ae5d079a,061be532-c090-11e8-a4e3-fcf8ae5d079a,061b703b-c090-11e8-959f-fcf8ae5d079a,service_1,service_1_api_1,1537858544517,2,622,27,4,876,231,1,315,224,Fail,Success,Fail,service_1,cpu
199,061b703c-c090-11e8-861a-fcf8ae5d079a,061b703d-c090-11e8-9e94-fcf8ae5d079a,061be533-c090-11e8-8fcd-fcf8ae5d079a,061b703e-c090-11e8-b6f4-fcf8ae5d079a,service_3,service_3_api_1,1537858544517,2,1021,169,2,108,115,3,811,126,Fail,Fail,Fail,service_2,memory
200,061b703f-c090-11e8-9a7a-fcf8ae5d079a,061b7040-c090-11e8-8b0f-fcf8ae5d079a,061be534-c090-11e8-b6b5-fcf8ae5d079a,061b7041-c090-11e8-ab2d-fcf8ae5d079a,service_3,service_3_api_3,1537858544517,3,448,63,6,361,167,3,778,135,Success,Success,Success,service_2,instance
201,061b7042-c090-11e8-8c3b-fcf8ae5d079a,061b7043-c090-11e8-8873-fcf8ae5d079a,061be535-c090-11e8-a18e-fcf8ae5d079a,061b7044-c090-11e8-a0e4-fcf8ae5d079a,service_1,service_1_api_1,1537858544517,4,491,165,1,454,17,3,563,73,Success,Fail,Fail,service_2,cpu
202,061b7045-c090-11e8-95f6-fcf8ae5d079a,061b7046-c090-11e8-954e-fcf8ae5d079a,061be536-c090-11e8-8117-fcf8ae5d079a,061b7047-c090-11e8-87fe-fcf8ae5d079a,service_1,service_1_api_1,1537858544517,8,588,186,2,982,227,2,965,49,Fail,Fail,Fail,service_1,instance
203,061b7048-c090-11e8-924d-fcf8ae5d079a,061b7049-c090-11e8-a118-fcf8ae5d079a,061be537-c090-11e8-845e-fcf8ae5d079a,061b704a-c090-11e8-be40-fcf8ae5d079a,service_2,service_2_api_4,1537858544517,4,224,248,8,836,237,3,636,162,Success,Fail,Fail,service_2,instance
204,061b704b-c090-11e8-a516-fcf8ae5d079a,061b704c-c090-11e8-843c-fcf8ae5d079a,061be538-c090-11e8-a26b-fcf8ae5d079a,061b704d-c090-11e8-a2aa-fcf8ae5d079a,service_3,service_3_api_1,1537858544518,4,738,185,4,876,207,2,598,14,Fail,Success,Fail,service_3,cpu
205,061b704e-c090-11e8-81dd-fcf8ae5d079a,061b704f-c090-11e8-8e04-fcf8ae5d079a,061be539-c090-11e8-9099-fcf8ae5d079a,061b7050-c090-11e8-847c-fcf8ae5d079a,service_1,service_1_api_2,1537858544518,9,964,43,3,788,285,2,875,254,Success,Success,Fail,service_1,instance
206,061b7051-c090-11e8-a729-fcf8ae5d079a,061b7052-c090-11e8-9220-fcf8ae5d079a,061be53a-c090-11e8-bd31-fcf8ae5d079a,061b7053-c090-11e8-977b-fcf8ae5d079a,service_1,service_1_api_2,1537858544518,4,306,214,2,117,181,4,838,278,Fail,Success,Success,service_2,memory
207,061b7054-c090-11e8-b3e2-fcf8ae5d079a,061b7055-c090-11e8-acbb-fcf8ae5d079a,061be53b-c090-11e8-a428-fcf8ae5d079a,061b7056-c090-11e8-a8fa-fcf8ae5d079a,service_2,service_2_api_4,1537858544518,3,845,100,2,668,278,9,908,33,Success,Fail,Fail,service_3,instance
208,061b7057-c090-11e8-b377-fcf8ae5d079a,061b7058-c090-11e8-8ad0-fcf8ae5d079a,061be53c-c090-11e8-ae21-fcf8ae5d079a,061b7059-c090-11e8-b285-fcf8ae5d079a,service_2,service_2_api_3,1537858544518,1,357,158,3,706,178,1,177,162,Fail,Success,Success,service_3,memory
209,061b705a-c090-11e8-bdee-fcf8ae5d079a,061b705b-c090-11e8-b892-fcf8ae5d079a,061be53d-c090-11e8-ad31-fcf8ae5d079a,061b705c-c090-11e8-ba8f-fcf8ae5d079a,service_2,service_2_api_3,1537858544518,4,282,173,1,440,98,9,397,102,Fail,Success,Success,service_3,instance
210,061b705d-c090-11e8-8e5c-fcf8ae5d079a,061b705e-c090-11e8-ae83-fcf8ae5d079a,061be53e-c090-11e8-8940-fcf8ae5d079a,061b705f-c090-11e8-9146-fcf8ae5d079a,service_1,service_1_api_1,1537858544518,1,228,256,2,348,55,5,707,255,Fail,Fail,Success,service_3,instance
211,061b7060-c090-11e8-a348-fcf8ae5d079a,061b7061-c090-11e8-994b-fcf8ae5d079a,061be53f-c090-11e8-a9a3-fcf8ae5d079a,061b7062-c090-11e8-b9a7-fcf8ae5d079a,service_1,service_1_api_1,1537858544518,2,416,178,3,932,28,1,977,100,Success,Success,Success,service_2,cpu
212,061b7063-c090-11e8-acd5-fcf8ae5d079a,061b7064-c090-11e8-af27-fcf8ae5d079a,061be540-c090-11e8-8eae-fcf8ae5d079a,061b7065-c090-11e8-a6f1-fcf8ae5d079a,service_1,service_1_api_2,1537858544518,3,670,285,3,516,15,4,531,32,Fail,Success,Fail,service_2,cpu
213,061b7066-c090-11e8-892d-fcf8ae5d079a,061b7067-c090-11e8-ad1c-fcf8ae5d079a,061be541-c090-11e8-9eef-fcf8ae5d079a,061b7068-c090-11e8-8b24-fcf8ae5d079a,service_3,service_3_api_3,1537858544518,3,161,181,2,762,256,4,522,199,Success,Success,Fail,service_1,memory
214,061b7069-c090-11e8-970b-fcf8ae5d079a,061b706a-c090-11e8-b6a5-fcf8ae5d079a,061be542-c090-11e8-a7fd-fcf8ae5d079a,061b706b-c090-11e8-81d7-fcf8ae5d079a,service_2,service_2_api_4,1537858544518,2,719,38,2,654,41,4,69,118,Fail,Success,Success,service_3,memory
215,061b706c-c090-11e8-b5e3-fcf8ae5d079a,061b706d-c090-11e8-b62a-fcf8ae5d079a,061be543-c090-11e8-9e5a-fcf8ae5d079a,061b8398-c090-11e8-ba83-fcf8ae5d079a,service_3,service_3_api_3,1537858544518,4,680,49,3,606,68,2,155,269,Fail,Fail,Fail,service_3,memory
216,061b8399-c090-11e8-806c-fcf8ae5d079a,061b839a-c090-11e8-a416-fcf8ae5d079a,061be544-c090-11e8-83cc-fcf8ae5d079a,061b839b-c090-11e8-b244-fcf8ae5d079a,service_1,service_1_api_1,1537858544518,2,202,269,1,206,267,7,860,160,Success,Success,Fail,service_3,instance
217,061b839c-c090-11e8-a20c-fcf8ae5d079a,061b839d-c090-11e8-83a3-fcf8ae5d079a,061be545-c090-11e8-92c8-fcf8ae5d079a,061b839e-c090-11e8-b3f7-fcf8ae5d079a,service_3,service_3_api_3,1537858544518,1,834,19,3,272,159,1,523,132,Success,Fail,Success,service_1,cpu
218,061b839f-c090-11e8-bf1e-fcf8ae5d079a,061b83a0-c090-11e8-ad85-fcf8ae5d079a,061be546-c090-11e8-9df6-fcf8ae5d079a,061b83a1-c090-11e8-aaa2-fcf8ae5d079a,service_1,service_1_api_2,1537858544518,4,301,105,4,70,124,1,278,183,Success,Success,Fail,service_2,memory
219,061b83a2-c090-11e8-9752-fcf8ae5d079a,061b83a3-c090-11e8-be8f-fcf8ae5d079a,061be547-c090-11e8-bff0-fcf8ae5d079a,061b83a4-c090-11e8-a4b2-fcf8ae5d079a,service_1,service_1_api_2,1537858544518,5,302,222,4,776,203,3,269,294,Fail,Success,Success,service_1,instance
220,061b83a5-c090-11e8-9dae-fcf8ae5d079a,061b83a6-c090-11e8-bf77-fcf8ae5d079a,061be548-c090-11e8-865f-fcf8ae5d079a,061b83a7-c090-11e8-9b26-fcf8ae5d079a,service_3,service_3_api_1,1537858544518,3,79,234,1,562,268,2,434,60,Success,Fail,Success,service_1,memory
221,061b83a8-c090-11e8-b914-fcf8ae5d079a,061b83a9-c090-11e8-9f87-fcf8ae5d079a,061be549-c090-11e8-9649-fcf8ae5d079a,061b83aa-c090-11e8-9e33-fcf8ae5d079a,service_2,service_2_api_4,1537858544518,1,1012,131,2,653,18,2,961,83,Fail,Success,Success,service_2,cpu
222,061b83ab-c090-11e8-8873-fcf8ae5d079a,061b83ac-c090-11e8-aa1d-fcf8ae5d079a,061be54a-c090-11e8-8589-fcf8ae5d079a,061b83ad-c090-11e8-bcbf-fcf8ae5d079a,service_3,service_3_api_1,1537858544518,4,886,165,2,776,242,2,608,18,Fail,Success,Success,service_3,cpu
223,061b83ae-c090-11e8-ba3d-fcf8ae5d079a,061b83af-c090-11e8-b245-fcf8ae5d079a,061be54b-c090-11e8-86c7-fcf8ae5d079a,061b83b0-c090-11e8-ae2a-fcf8ae5d079a,service_2,service_2_api_4,1537858544518,2,382,281,3,1023,93,3,262,24,Fail,Fail,Fail,service_3,cpu
