,column_0,column_1,column_2,y1
0,77,44,94,8
1,54,94,13,2
2,21,63,35,4
3,24,36,21,3
4,48,25,39,0
5,37,93,51,5
6,47,97,94,9
7,73,23,85,4
8,15,70,34,1
9,35,54,62,5
10,61,33,54,3
11,22,58,69,5
12,60,20,64,5
13,27,61,73,1
14,15,98,65,3
15,32,49,65,7
16,66,38,27,2
17,29,79,54,8
18,53,48,77,6
19,19,29,14,7
20,11,92,78,8
21,85,58,28,9
22,58,97,86,0
23,50,99,59,9
24,66,55,83,0
25,16,20,78,4
26,53,59,64,5
27,18,24,70,3
28,15,63,78,4
29,21,44,90,1
30,52,20,73,4
31,26,31,33,9
32,65,52,41,8
33,35,18,22,3
34,14,99,78,3
35,30,47,87,9
36,43,70,72,3
37,38,76,23,1
38,94,25,62,9
39,95,20,29,1
40,26,28,82,3
41,69,73,14,9
42,13,50,79,9
43,69,78,36,4
44,56,30,67,0
45,34,85,21,0
46,84,66,94,4
47,76,88,80,3
48,98,49,58,4
49,13,69,13,6
50,31,91,52,3
51,77,60,98,3
52,59,21,66,7
53,10,80,39,3
54,51,84,38,9
55,54,89,41,4
56,32,10,35,5
57,60,31,52,8
58,88,97,70,8
59,89,15,96,0
60,43,49,71,8
61,72,97,41,6
62,29,99,55,3
63,31,53,32,7
64,12,70,46,6
65,35,99,61,7
66,39,46,67,5
67,20,76,86,8
68,76,96,22,9
69,42,43,96,8
70,74,83,55,4
71,36,54,92,7
72,38,95,70,5
73,18,83,16,9
74,58,14,49,8
75,15,59,55,0
76,13,19,67,3
77,13,16,85,7
78,68,58,81,1
79,98,99,33,4
80,44,49,67,7
81,70,41,57,1
82,76,46,76,6
83,48,62,34,8
84,79,59,66,8
85,60,56,24,8
86,53,55,95,6
87,66,41,24,4
88,97,49,67,8
89,73,89,54,2
90,90,58,97,7
91,20,67,67,8
92,15,85,73,2
93,18,98,32,4
94,29,74,62,7
95,12,95,30,0
96,10,93,17,7
97,78,21,52,3
98,57,43,76,1
99,92,32,87,0
